project_name,main_category,component,test_case,Fire TV,Roku,Android TV,Apple TV,Web,Apple Mobile,Android Mobile,Smart TV,Vizio TV
KOCOWA 4.0,Content Details,Bookmarked Button,"Bookmarked Button 확인
Bookmarked Button icon 확인
Bookmarked Button focus 시 UI 확인
Bookmarked Button 선택 시 동작 확인
Bookmarked Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Cast Section,"title text 확인
Content Cast 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Continue Watching Button,"Continue Watching Button 확인
Continue Watching Button icon 확인
Continue Watching Button stringset 확인
MOVIE Content 재생 시 Continue Watching Button stringset 확인
User Watching History 조회 확인
Continue Watching Button focus 시 UI 확인
Continue Watching Button 선택 시 동작 확인
Continue Watching Button 기능 확인
Continue Watching Button 노출 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Details Section,"Content Released Year 확인
Genre text 확인
Division Line 확인
item counter 확인
item counter stringset 확인
다수일 시 item counter stringset 확인
item counter 집계 확인
item counter 노출 여부 확인
Running Time text 확인
Running Time text Stringset 확인
Continue Watching Time text 확인
Continue Watching Time text Stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Director Section,"title text 확인
Content Cast 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Episodes List Screen,"Sorting Button 확인
Sorting Button stringset 확인
Sorting Button focus 시 UI 확인
Sorting Button 기능 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
Scroll Down 동작 가능 여부 확인
리모컨 취소 버튼 입력 시 동작 확인
Episode Grouping List 확인
Episode Group 항목 stringset 확인
Episode Grouping 확인
Episode Group 항목 focus 시 UI 확인
Episode Group 항목 선택 시 동작 확인
Episode Group 항목 기능 확인
Episode Grouping List 노출 여부 확인
Drama Content Sorting Order 확인
Variety Content Sorting Order 확인
K-POP Content Sorting Order 확인
Episode Content 확인
Content focus 시 UI 확인
Content focus 시 동작 확인
Content 선택 시 동작 확인
Content 기능 확인
thumbnail image 확인
Progress bar 확인
Content Name 확인
Content Name stringset 확인
Cast Section title text 확인
Cast Section title text stringset 확인
Content Cast 확인
Cast Max Line 확인
Cast 생략 확인
synopsis 확인
synopsis Max Line 확인
synopsis 생략 확인
Episode 미노출 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Favorites Button,"Favorites Button 확인
Favorites Button icon 확인
Favorites Button focus 시 UI 확인
Favorites Button 선택 시 동작 확인
Favorites Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Information Section,"Content Name 생략 확인
Comma 확인
Image 형태의 Series Content Name 확인
Text 형태의 Series Content Name 확인
Content Name text 확인
Update Cycle text 확인
주간 Update Cycle text 확인
전체 Episode 개수 노출 확인
Content name text 확인
synopsis 확인
title text 확인
Content Genre 확인
Comma 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,LIKE Button,"LIKE Button icon 확인
LIKE Button focus 시 UI 확인
LIKE Button 선택 시 동작 확인
LIKE Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,LIKED Button,"LIKED Button 확인
LIKED Button icon 확인
LIKED Button focus 시 UI 확인
LIKED Button 선택 시 동작 확인
LIKED Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,More Like This Screen,"poster image 확인
poster image focus 시 UI 확인
poster image 기능 확인
poster image 갯수 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Progress Bar Area,"Progress Bar Area 노출 여부 확인
Progress Bar Area 확인
Progress Bar 확인
Filled Progress Bar UI 확인
Left Time 확인
Left Time stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Rating Section,"Rating icon 확인
Content Rating icon 확인
TV-Y Rating icon 확인
TV-Y7 Rating icon 확인
TV-Y7-FV Rating icon 확인
TV-G Rating icon 확인
G Rating icon 확인
TV-PG Rating icon 확인
PG Rating icon 확인
PG-13 Rating icon 확인
TV-14 Rating icon 확인
R Rating icon 확인
TV-MA Rating icon 확인
NC-17 Rating icon 확인
title text 확인
Rating icon 확인
Content Rating icon 확인
TV-Y Rating icon 확인
TV-Y7 Rating icon 확인
TV-Y7-FV Rating icon 확인
TV-G Rating icon 확인
G Rating icon 확인
TV-PG Rating icon 확인
PG Rating icon 확인
PG-13 Rating icon 확인
TV-14 Rating icon 확인
R Rating icon 확인
TV-MA Rating icon 확인
NC-17 Rating icon 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Released Year Section,"title text 확인
Content Cast 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Running Time Section,"title text 확인
Running Time text Stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Series Detailed Page,"리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
Default Setting 확인
Background image 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Sorting POP UP,"Background image 확인
Newest Button 확인
Newest Button stringset 확인
Newest Button focus 시 UI 확인
Newest Button 선택 시 동작 확인
Newest Button 기능 확인
Oldest Button 확인
Oldest Button stringset 확인
Oldest Button focus 시 UI 확인
Oldest Button 선택 시 동작 확인
Oldest Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Subtitle Section,"title text 확인
Comma 노출 확인
Content Subtitle stringset 확인
English Subtitle 확인
English Subtitle stringset 확인
Portuguese Subtitle 확인
Portuguese Subtitle stringset 확인
Spanish Subtitle 확인
Spanish Subtitle stringset 확인
Chinese Subtitle 확인
Chinese Subtitle stringset 확인
Vietnamese Subtitle 확인
Vietnamese Subtitle stringset 확인
title text 확인
Content Subtitle 확인
Content Subtitle stringset 확인
English Subtitle 확인
English Subtitle stringset 확인
Portuguese Subtitle 확인
Portuguese Subtitle stringset 확인
Spanish Subtitle 확인
Spanish Subtitle stringset 확인
Chinese Subtitle 확인
Chinese Subtitle stringset 확인
Vietnamese Subtitle 확인
Vietnamese Subtitle stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Synopsis Section,"Synopsis text 확인
Max line 적용 확인
Synopsis text 생략 여부 확인
synopsis Inform message text 확인
synopsis Inform message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Tab Menu Area,"Tab Menu focus 시 UI 확인
Tab Menu focus 시 동작 확인
Episodes Tab Menu 확인
Episodes Tab Menu stringset 확인
Episodes Tab Menu 선택 시 동작 확인
Episodes Tab Menu 기능 확인
Episodes Tab Menu 노출 여부 확인
Trailers and More Tab Menu 확인
Trailers and More Tab Menu stringset 확인
Trailers and More Tab Menu 선택 시 동작 확인
Show Info Tab Menu 확인
Show Info Tab Menu stringset 확인
Show Info Tab Menu 선택 시 동작 확인
More Like This Tab Menu 확인
More Like This Tab Menu stringset 확인
More Like This Tab Menu 선택 시 동작 확인
More Like This Tab Menu 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Trailers and more List Screen,"thumbnail image 확인
thumbnail image focus 시 UI 확인
thumbnail image 기능 확인
thumbnail image 갯수 확인
thumbnail image sorting 확인
Progress Bar 확인
Progress Bar 노출 여부 확인
Content Name text 확인
Content Name text stringset 확인
Content Name text stringset 확인
Content Name text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Watch Button,"Watch Button 확인
Watch Button stringset 확인
MOVIE Content일 시 Watch Button stringset 확인
Watch Button focus 시 UI 확인
Watch Button 기능 확인
Watch Button 노출 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Watch Next Episode Button,"Watch Next Episode Button 확인
Watch Next Episode Button stringset 확인
Episode Numbering 확인
Watch Next Episode Button focus 시 UI 확인
Watch Next Episode Button 선택 시 동작 확인
Watch Next Episode Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Content Details,Writer Section,"title text 확인
Content Cast 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Drama Channel Page,Content List Area,"Scroll Down 동작 확인
Scroll Up 동작 확인
poster image 확인
poster image focus 시 UI 확인
poster image 기능 확인
Content 미편성 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Drama Channel Page,Filter Button,"Default Setting 확인
Filter Button 확인
Filter Button icon 확인
Filter Button text 확인
Filter Button focus 시 UI 확인
Filter Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Drama Channel Page,Filter POP UP,"Default Setting 확인
Check icon 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 focus 확인
리모컨 좌측 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
Rolling 동작 확인
리모컨 취소 Button 입력 시 동작 확인
All 항목 확인
All 항목 stringset 확인
All 항목 focus 시 UI 확인
All 항목 선택 시 동작 확인
All 항목 기능 확인
Romantic Comedy 항목 확인
Romantic Comedy 항목 stringset 확인
Romantic Comedy 항목 focus 시 UI 확인
Romantic Comedy 항목 선택 시 동작 확인
Romantic Comedy 항목 기능 확인
Romantic Comedy 항목 적용 시 UI 확인
Romance 항목 확인
Romance 항목 stringset 확인
Romance 항목 focus 시 UI 확인
Romance 항목 선택 시 동작 확인
Romance 항목 기능 확인
Melodrama 항목 확인
Melodrama 항목 stringset 확인
Melodrama 항목 focus 시 UI 확인
Melodrama 항목 선택 시 동작 확인
Melodrama 항목 기능 확인
Drama 항목 확인
Drama 항목 stringset 확인
Drama 항목 focus 시 UI 확인
Drama 항목 선택 시 동작 확인
Drama 항목 기능 확인
Crime 항목 확인
Crime 항목 stringset 확인
Crime 항목 focus 시 UI 확인
Crime 항목 선택 시 동작 확인
Crime 항목 기능 확인
Action 항목 확인
Action 항목 stringset 확인
Action 항목 focus 시 UI 확인
Action 항목 선택 시 동작 확인
Action 항목 기능 확인
Thriller 항목 확인
Thriller 항목 stringset 확인
Thriller 항목 focus 시 UI 확인
Thriller 항목 선택 시 동작 확인
Thriller 항목 기능 확인
Horror 항목 확인
Horror 항목 stringset 확인
Horror 항목 focus 시 UI 확인
Horror 항목 선택 시 동작 확인
Horror 항목 기능 확인
History 항목 확인
History 항목 stringset 확인
History 항목 focus 시 UI 확인
History 항목 선택 시 동작 확인
History 항목 기능 확인
Medical 항목 확인
Medical 항목 stringset 확인
Medical 항목 focus 시 UI 확인
Medical 항목 선택 시 동작 확인
Medical 항목 기능 확인
Music 항목 확인
Music 항목 stringset 확인
Music 항목 focus 시 UI 확인
Music 항목 선택 시 동작 확인
Music 항목 기능 확인
School 항목 확인
School 항목 stringset 확인
School 항목 focus 시 UI 확인
School 항목 선택 시 동작 확인
School 항목 기능 확인
Teenage 항목 확인
Teenage 항목 stringset 확인
Teenage 항목 focus 시 UI 확인
Teenage 항목 선택 시 동작 확인
Teenage 항목 기능 확인
Comedy 항목 확인
Comedy 항목 stringset 확인
Comedy 항목 focus 시 UI 확인
Comedy 항목 선택 시 동작 확인
Comedy 항목 기능 확인
Family 항목 확인
Family 항목 stringset 확인
Family 항목 focus 시 UI 확인
Family 항목 선택 시 동작 확인
Family 항목 기능 확인
Sports 항목 확인
Sports 항목 stringset 확인
Sports 항목 focus 시 UI 확인
Sports 항목 선택 시 동작 확인
Sports 항목 기능 확인
Law 항목 확인
Law 항목 stringset 확인
Law 항목 focus 시 UI 확인
Law 항목 선택 시 동작 확인
Law 항목 기능 확인
Fantasy 항목 확인
Fantasy 항목 stringset 확인
Fantasy 항목 focus 시 UI 확인
Fantasy 항목 선택 시 동작 확인
Fantasy 항목 기능 확인
Mystery 항목 확인
Mystery 항목 stringset 확인
Mystery 항목 focus 시 UI 확인
Mystery 항목 선택 시 동작 확인
Mystery 항목 기능 확인
Sci-Fi 항목 확인
Sci-Fi 항목 stringset 확인
Sci-Fi 항목 focus 시 UI 확인
Sci-Fi 항목 선택 시 동작 확인
Sci-Fi 항목 기능 확인
Webisode 항목 확인
Webisode 항목 stringset 확인
Webisode 항목 focus 시 UI 확인
Webisode 항목 선택 시 동작 확인
Webisode 항목 기능 확인
Telenovela 항목 확인
Telenovela 항목 stringset 확인
Telenovela 항목 focus 시 UI 확인
Telenovela 항목 선택 시 동작 확인
Telenovela 항목 기능 확인
Documentary 항목 확인
Documentary 항목 stringset 확인
Documentary 항목 focus 시 UI 확인
Documentary 항목 선택 시 동작 확인
Documentary 항목 기능 확인
Culture 항목 확인
Culture 항목 stringset 확인
Culture 항목 focus 시 UI 확인
Culture 항목 선택 시 동작 확인
Culture 항목 기능 확인
Life 항목 확인
Life 항목 stringset 확인
Life 항목 focus 시 UI 확인
Life 항목 선택 시 동작 확인
Life 항목 기능 확인
Current Affairs 항목 확인
Current Affairs 항목 stringset 확인
Current Affairs 항목 focus 시 UI 확인
Current Affairs 항목 선택 시 동작 확인
Current Affairs 항목 기능 확인
Division Line 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Drama Channel Page,Sorting Button,"Default Setting 확인
Sorting Button 확인
Sorting Button icon 확인
Sorting Button text 확인
Sorting Button focus 시 UI 확인
Sorting Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Drama Channel Page,Sorting POP UP,"Default Setting 확인
Check icon 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 focus 확인
리모컨 좌측 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 취소 Button 입력 시 동작 확인
Newest 항목 확인
Newest 항목 stringset 확인
Newest 항목 focus 시 UI 확인
Newest 항목 선택 시 동작 확인
Newest 항목 기능 확인
Sort by A-Z 항목 확인
Sort by A-Z 항목 stringset 확인
Sort by A-Z 항목 focus 시 UI 확인
Sort by A-Z 항목 선택 시 동작 확인
Sort by A-Z 항목 기능 확인
Sort by Z-A 항목 확인
Sort by Z-A 항목 stringset 확인
Sort by Z-A 항목 focus 시 UI 확인
Sort by Z-A 항목 선택 시 동작 확인
Sort by Z-A 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Drama Channel Page,Top Area,Division Line 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Drama Channel Page,Update Soon Screen,"Speech Bubble icon 확인
sub text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Functional Area,Build Version 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Help Center,"Help Center 항목 확인
Help Center 항목 stringset 확인
Right indicator 확인
Help Center 항목 focus 시 UI 확인
Help Center 항목 focus 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
Help Center 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Help Center Screen,"title text 확인
sub text 확인
Help Center QR Code image 확인
Help Center QR Code image 인식 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Player Setting,"Player Setting 항목 확인
Player Setting 항목 stringset 확인
Right indicator 확인
Player Setting 항목 focus 시 UI 확인
Player Setting 항목 focus 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
Player Setting 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Player Setting Screen,"title text 확인
리모컨 위 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
Scrolling 동작 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
Auto-Play next episode 항목 확인
Auto-Play next episode 항목 Stringset 확인
Default Setting 확인
title text 확인
On 항목 확인
On 항목 선택 시 동작 확인
On 항목 기능 확인
Off 항목 확인
Off 항목 선택 시 동작 확인
Off 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Privacy Policy,"Privacy Policy 항목 확인
Privacy Policy 항목 stringset 확인
Right indicator 확인
Privacy Policy 항목 focus 시 UI 확인
Privacy Policy 항목 focus 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
Privacy Policy 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Privacy Policy (Brazil),"Privacy Policy (Brazil) 항목 확인
Privacy Policy (Brazil) 항목 stringset 확인
Right indicator 확인
Privacy Policy (Brazil) 항목 focus 시 UI 확인
Privacy Policy (Brazil) 항목 focus 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
Privacy Policy (Brazil) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Privacy Policy (Brazil) Screen,"title text 확인
Text Paragraph 확인
리모컨 위 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
Scrolling 동작 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Privacy Policy (Europe),"Privacy Policy (Europe) 항목 확인
Privacy Policy (Europe) 항목 stringset 확인
Right indicator 확인
Privacy Policy (Europe) 항목 focus 시 UI 확인
Privacy Policy (Europe) 항목 focus 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
Privacy Policy (Europe) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Privacy Policy (Europe) Screen,"title text 확인
Text Paragraph 확인
리모컨 위 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
Scrolling 동작 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Privacy Policy (Oceania),"Privacy Policy (Oceania) 항목 확인
Privacy Policy (Oceania) 항목 stringset 확인
Right indicator 확인
Privacy Policy (Oceania) 항목 focus 시 UI 확인
Privacy Policy (Oceania) 항목 focus 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
Privacy Policy (Oceania) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Privacy Policy (Oceania) Screen,"title text 확인
Text Paragraph 확인
리모컨 위 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
Scrolling 동작 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Privacy Policy Screen,"title text 확인
Text Paragraph 확인
리모컨 위 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
Scrolling 동작 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Ratings Guidelines,"Ratings Guidelines 항목 확인
Ratings Guidelines 항목 stringset 확인
Right indicator 확인
Ratings Guidelines 항목 focus 시 UI 확인
Ratings Guidelines 항목 focus 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
Ratings Guidelines 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Ratings Guidelines Screen,"title text 확인
sub text 확인
QR Code image 확인
QR Code 인식 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Terms of Use,"Terms of Use 항목 확인
Terms of Use 항목 stringset 확인
Right indicator 확인
Terms of Use 항목 focus 시 UI 확인
Terms of Use 항목 focus 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
Terms of Use 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,General Page,Terms of Use Screen,"title text 확인
Text Paragraph 확인
리모컨 위 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
Scrolling 동작 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Free Trial Button,"Free Trial Button 확인
Free Trial Button stringset 확인
Free Trial Button focus 시 UI 확인
Free Trial Button focus 시 동작 확인
Free Trial Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Functional Area,"Division line 확인
Privacy Policy text Button 확인
Privacy Policy text Button stringset 확인
Privacy Policy text Button focus 시 UI 확인
Privacy Policy text Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Link the VIZIO Account Button,"Link the VIZIO Account Button 노출 여부 확인
Link the VIZIO Account Button 확인
Link the VIZIO Account Button stringset 확인
Link the VIZIO Account Button focus 시 UI 확인
Link the VIZIO Account Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Mobile App Sign In Button,"Mobile App Sign In Button 확인
Mobile App Sign In Button stringset 확인
Mobile App Sign In Button focus 시 UI 확인
Mobile App Sign In Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Offline Page,"title text 확인
title text stringset 확인
sub text 확인
sub text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Privacy Policy,"Privacy Policy 항목 확인
Privacy Policy 항목 stringset 확인
리모컨 우측 방향키 입력 시 동작 확인
Privacy Policy 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Privacy Policy (Brazil),"Privacy Policy (Brazil) 항목 확인
Privacy Policy (Brazil) 항목 stringset 확인
리모컨 우측 방향키 입력 시 동작 확인
Privacy Policy (Brazil) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Privacy Policy (Brazil) POP UP,"Scroll Up 동작 가능 여부 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
Scroll Down 동작 가능 여부 확인
리모컨 좌측 방향키 입력 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
text Paragraph 확인
Scroll indicator 확인
Scroll indicator 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Privacy Policy (Europe),"Privacy Policy (Europe) 항목 확인
Privacy Policy (Europe) 항목 stringset 확인
리모컨 우측 방향키 입력 시 동작 확인
Privacy Policy (Europe) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Privacy Policy (Europe) POP UP,"Scroll Up 동작 가능 여부 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
Scroll Down 동작 가능 여부 확인
리모컨 좌측 방향키 입력 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
text Paragraph 확인
Scroll indicator 확인
Scroll indicator 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Privacy Policy (Oceania),"Privacy Policy (Oceania) 항목 확인
Privacy Policy (Oceania) 항목 stringset 확인
리모컨 우측 방향키 입력 시 동작 확인
Privacy Policy (Oceania) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Privacy Policy (Oceania) POP UP,"Scroll Up 동작 가능 여부 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
Scroll Down 동작 가능 여부 확인
리모컨 좌측 방향키 입력 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
text Paragraph 확인
Scroll indicator 확인
Scroll indicator 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Privacy Policy POP UP,"Scroll Up 동작 가능 여부 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
Scroll Down 동작 가능 여부 확인
리모컨 좌측 방향키 입력 시 UI 확인
리모컨 우측 방향키 입력 시 동작 확인
리모컨 취소 버튼 입력 시 동작 확인
text Paragraph 확인
Scroll indicator 확인
Scroll indicator 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Get Started Page,Privacy Policy Screen,"Scroll Up 동작 가능 여부 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
Scroll Down 동작 가능 여부 확인
Background image 확인
Right indicator 확인
Content focus 시 UI 확인",True,True,True,True,False,False,False,True,True
