project_name,main_category,component,test_case,Fire TV,Roku,Android TV,Apple TV,Web,Apple Mobile,Android Mobile,Smart TV,Vizio TV
KOCOWA 4.0,Setting Page,Delete Account POP UP,"title text 확인
sub text 확인
OK Button 확인
OK Button stringset 확인
OK Button 기능 확인
OK Button 동작 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete All Favorites POP UP,"title text 확인
title text stringset 확인
sub text 확인
Default Settings 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete All History POP UP,"title text 확인
title text stringset 확인
sub text 확인
Default Settings 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Data,"Delete Data 항목 확인
Delete Data 항목 stringset 확인
Delete Data 항목 기능 확인
Delete Data Screen 진입 가능 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Data Screen,"Default Settings 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Search History POP UP,"title text 확인
title text stringset 확인
sub text 확인
Default Settings 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Email Area,"title text 확인
User Email address 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Favorite Conten Deletion Complete POP UP,"title text 확인
title text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Favorite Content Area,"title text 확인
title text stringset 확인
Delete Button 확인
Delete Button stringset 확인
Delete Button focus 시 UI 확인
Delete Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Functional Area,"Sign Out 항목 확인
Sign Out 항목 stringset 확인
Sign Out 항목 focus 시 UI 확인
Sign Out 항목 focus 시 동작 확인
Sign Out 항목 기능 확인
Build Version 확인
Profile Change Button 확인
Profile Change Button stringset 확인
Profile Change Button focus 시 UI 확인
Profile Change Button 기능 확인
Delete Account Button 확인
Delete Account Button stringset 확인
Delete Account Button focus 시 UI 확인
구독 시 Delete Account Button 기능 확인
구독 해제 시 Delete Account Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Gender Area,"title text 확인
User Gender 확인
Male 확인
Female 확인
Other 확인
Prefer not to say 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General,"General 항목 확인
General 항목 stringset 확인
General 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen,"Default Settings 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Help Center,"Help Center 항목 확인
Help Center 항목 stringset 확인
Right indicator 확인
Help Center 항목 focus 시 UI 확인
Help Center 항목 focus 시 리모컨 우측 방향키 동작 확인
Help Center 선택 시 동작 확인
Help Center 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Interface Language,"title text 확인
English Button 확인
English Button focus 시 UI 확인
English Button 선택 시 동작 확인
English Button 선택 시 UI 확인
Português Button 확인
Português Button focus 시 UI 확인
Português Button 선택 시 동작 확인
Português Button 선택 시 UI 확인
Español Button 확인
Español Button focus 시 UI 확인
Español Button 선택 시 동작 확인
Español Button 선택 시 UI 확인
Chinese Button 확인
Chinese Button focus 시 UI 확인
Chinese Button 선택 시 동작 확인
Chinese Button 선택 시 UI 확인
Vietnamese Button 확인
Vietnamese Button focus 시 UI 확인
Vietnamese Button 선택 시 동작 확인
Vietnamese Button 선택 시 UI 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Language Screen,"Default focus 확인
Default Interface Language Settings 확인
임의의 항목 선택 시 체크 표시 동작 확인
focus 이동 시 체크 표시 동작 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
Scroll Down 동작 확인
focus 최하단 이동 시 리모컨 아래 방향키 동작 확인
focus 하단 이동 시 리모컨 위 방향키 동작 확인
Scroll Up 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Language Setting,"Language Setting 항목 확인
Language Setting 항목 stringset 확인
Language 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account,"My Account 항목 확인
My Account 항목 stringset 확인
My Account 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen,"Default Settings 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My subscription Area,"title text 확인
Absence Subscription inform text 확인
Absence Subscription inform text stringset 확인
Subscription item text 확인
Subscription item text UI 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Name Area,"title text 확인
User Name 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Next Billing Date Area,"Next Billing Date Area 노출 여부 확인
title text 확인
Cancel Plan 적용 시 title text 확인
User Next Billing Date 확인
User Next Billing Time 확인
User Time Zone 확인
User Next Billing Date text UI 확인
Local Time 적용 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Payment,"Payment 항목 확인
Payment 항목 stringset 확인
Payment 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Payment Method Area,"title text 확인
Card Number image 확인
Card Number text 확인
User Card Number 암호화 확인
User Card Number text 비암호화 확인
Mobile Device image 노출 여부 확인
App 결제 시 sub text 확인
Android text 확인
IOS text 확인
ROKU text 확인
Amazon text 확인
Inform text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Player Setting,"Player Setting 항목 확인
Player Setting 항목 stringset 확인
Right indicator 확인
Player Setting 항목 focus 시 UI 확인
Player Setting 항목 focus 시 리모컨 우측 방향키 동작 확인
Player Setting 선택 시 동작 확인
Player Setting 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Privacy Policy,"Privacy Policy 항목 확인
Privacy Policy 항목 stringset 확인
Right indicator 확인
Privacy Policy 항목 focus 시 UI 확인
Privacy Policy 항목 focus 시 리모컨 우측 방향키 동작 확인
Privacy Policy 선택 시 동작 확인
Privacy Policy 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Privacy Policy (Brazil),"Privacy Policy (Brazil) 항목 확인
Privacy Policy (Brazil) 항목 stringset 확인
Right indicator 확인
Privacy Policy (Brazil) 항목 focus 시 UI 확인
Privacy Policy (Brazil) 항목 focus 시 리모컨 우측 방향키 동작 확인
Privacy Policy (Brazil) 선택 시 동작 확인
Privacy Policy (Brazil) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Privacy Policy (Europe),"Privacy Policy (Europe) 항목 확인
Privacy Policy (Europe) 항목 stringset 확인
Right indicator 확인
Privacy Policy (Europe) 항목 focus 시 UI 확인
Privacy Policy (Europe) 항목 focus 시 리모컨 우측 방향키 동작 확인
Privacy Policy (Europe) 선택 시 동작 확인
Privacy Policy (Europe) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Privacy Policy (Oceania),"Privacy Policy (Oceania) 항목 확인
Privacy Policy (Oceania) 항목 stringset 확인
Right indicator 확인
Privacy Policy (Oceania) 항목 focus 시 UI 확인
Privacy Policy (Oceania) 항목 focus 시 리모컨 우측 방향키 동작 확인
Privacy Policy (Oceania) 선택 시 동작 확인
Privacy Policy (Oceania) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Ratings Guidelines,"Ratings Guidelines 항목 확인
Ratings Guidelines 항목 stringset 확인
Right indicator 확인
Ratings Guidelines 항목 focus 시 UI 확인
Ratings Guidelines 항목 focus 시 리모컨 우측 방향키 동작 확인
Ratings Guidelines 선택 시 동작 확인
Ratings Guidelines 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Search History Area,"title text 확인
title text stringset 확인
Delete Button 확인
Delete Button stringset 확인
Delete Button focus 시 UI 확인
Delete Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Search History Deletion Complete POP UP,"title text 확인
title text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Sign Out POP UP,"Default Setting 확인
title text 확인
sub text 확인
OK Button 확인
OK Button UI 확인
OK Button stringset 확인
OK Button UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인
Cancel Button 확인
Cancel Button UI 확인
Cancel Button stringset 확인
Cancel Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Terms of Use,"Terms of Use 항목 확인
Terms of Use 항목 stringset 확인
Right indicator 확인
Terms of Use 항목 focus 시 UI 확인
Terms of Use 항목 focus 시 리모컨 우측 방향키 동작 확인
Terms of Use 선택 시 동작 확인
Terms of Use 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Top Area,"Back icon 확인
Back text 확인
Back text stringset 확인
title text 확인
title text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Unable Delete POP UP,"sub text 확인
OK Button 확인
OK Button stringset 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Viewing History Area,"title text 확인
title text stringset 확인
Delete Button 확인
Delete Button stringset 확인
Delete Button focus 시 UI 확인
Delete Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Viewing History Deletion Complete POP UP,"title text 확인
title text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,sub text,"sub text 확인
sub text stringset 확인
sub text 확인
sub text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,subtitle Language,"title text 확인
sub text 확인
English Button 확인
English Button focus 시 UI 확인
English Button 선택 시 동작 확인
English Button 선택 시 subtitle 변경 여부 확인
Português Button 확인
Português Button focus 시 UI 확인
Português Button 선택 시 동작 확인
Português Button 선택 시 subtitle 변경 여부 확인
Español Button 확인
Español Button focus 시 UI 확인
Español Button 선택 시 동작 확인
Español Button 선택 시 subtitle 변경 여부 확인
Chinese Button 확인
Chinese Button focus 시 UI 확인
Chinese Button 선택 시 동작 확인
Chinese Button 선택 시 subtitle 변경 여부 확인
Vietnamese Button 확인
Vietnamese Button focus 시 UI 확인
Vietnamese Button 선택 시 동작 확인
Vietnamese Button 선택 시 subtitle 변경 여부 확인
Off Button 확인
Off Button focus 시 UI 확인
Off Button 선택 시 동작 확인
Off Button 선택 시 subtitle 변경 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Absence Email Error message text,"Email Error Message text 확인
Email Error Message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Absence Password Error message text,"Password Error Message text 확인
Password Error Message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Email Invalid Error message text,"Email Invalid Error message text 확인
Email Invalid Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Encoding,"Show Password icon 확인
Show Password icon focus 시 UI 확인
Show Password icon 선택 시 UI 확인
Show Password icon 선택 시 동작 확인
Hide Password icon 확인
Hide Password icon focus 시 UI 확인
Hide Password icon 선택 시 UI 확인
Hide Password icon 선택 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Facebook,"Facebook Sign In Button 확인
Facebook icon 확인
Facebook Sign In Button stringset 확인
Facebook Sign In Button focus 시 UI 확인
Facebook Sign In Button 기능 확인
Facebook Sign In Button 확인
Facebook icon 확인
Facebook Sign In Button stringset 확인
Facebook Sign In Button focus 시 UI 확인
Facebook Sign In Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Forgot Password Button,"Forgot Password Button 확인
Forgot Password Button stringset 확인
Forgot Password text Button focus 시 UI 확인
Forgot Password text Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Function Area,"Sign In Button 확인
Sign In Button UI 확인
Sign In Button focus 시 UI 확인
Sign In Button 선택 시 동작 확인
Sign In Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Google,"Google Sign In Button 확인
Google icon 확인
Google Sign In Button stringset 확인
Google Sign In Button focus 시 UI 확인
Google Sign In Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,ID input Area,"title text 확인
input box 확인
Placeholder 확인
input box focus 시 UI 확인
input box 선택 시 동작 확인
User Vizio Account 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,IME,"IME 호출 시 동작 확인
text 선택 시 동작 확인
text 입력 시 동작 확인
Delete Button 선택 시 동작 확인
text 삭제 시 동작 확인
Done Button 선택 시 동작 확인
text 미입력 시 Done Button 기능 확인
Done Button 기능 확인
리모컨 취소 Button 입력 시 동작 확인
IME 호출 시 동작 확인
text 선택 시 동작 확인
text 입력 시 동작 확인
Password text Limit 확인
Password 암호화 확인
Delete Button 선택 시 동작 확인
text 삭제 시 동작 확인
Done Button 선택 시 동작 확인
text 미입력 시 Done Button 기능 확인
Done Button 기능 확인
리모컨 취소 Button 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Inexistant Error message text,"Email Inexistan Error message text 확인
Email Inexistan Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Invalid Password Message text,"Invalid Password Message text stringset 확인
Invalid Password Message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Password Incorrect Error message text,"Password Incorrect Error message text 확인
Password Incorrect Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Password input Area,"title text 확인
input box 확인
Placeholder 확인
input box focus 시 UI 확인
input box 선택 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,SNS LINK POP UP,"sub text 확인
Close Button 확인
Close Button focus 시 UI 확인
Close Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Social Sign In Area,"sub text 확인
Division Line 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Validation,"Password text Limit 적용 시 동작 확인
Password Limit Error message text 확인
Password Limit Error message text UI 확인
Password Limit Error message text 동작 확인
Email 미입력 시 Sign In Button 기능 확인
At 미입력 시 Sign In Button 기능 확인
Domain 미입력 시 Sign In Button 기능 확인
Password 미입력 시 Sign In Button 기능 확인
Invalid Password 입력 시 Sign In Button 기능 확인
비유효 Password 입력 시 Sign In Button 기능 확인
Social 계정 정보 입력 시 Sign In Button 기능 확인
유효한 계정 정보 입력 시 Sign In Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Cancel Button,"Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Data Save,"Page 재진입 시 Account Data 저장 여부 확인
Page 재진입 시 Password Data 저장 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Email Already Registered message text,"Email Already Registered message text 확인
Email Already Registered message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Email Invalid Error message text,"Email Invalid Error message text 확인
Email Invalid Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Encoding,"Show Password icon 확인
Show Password icon focus 시 UI 확인
Show Password icon 선택 시 UI 확인
Show Password icon 선택 시 동작 확인
Hide Password icon 확인
Hide Password icon focus 시 UI 확인
Hide Password icon 선택 시 UI 확인
Hide Password icon 선택 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Name Limit Error message text,"Name Limit Error message text 확인
Name Limit Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Next Button,"Next Button 확인
Next Button stringset 확인
Dimmed Next Button focus 가능 여부 확인
Unvalid Account Data 입력 시 동작 확인
Valid Account Data 입력 시 동작 확인
Next Button focus 시 UI 확인
Next Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Password Limit Error message text,"Password 6자 미만 입력 시 동작 확인
Password 21자 이상 입력 시 동작 확인
Password Limit Error message text 확인
Password Limit Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Privacy Policy POP UP,"title text 확인
Shield icon 확인
Division Line 확인
Roku Privacy policy 확인
Roku Privacy policy link 확인
KOCOWA Privacy policy 확인
KOCOWA Privacy policy link 확인
Back Button 확인
Back Button stringset 확인
Back Button focus 시 UI 확인
Back Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,ROKU Sign Up POP UP,"title text 확인
Shield icon 확인
Division Line 확인
sub text 확인
Build Version 확인
Continue Button 확인
Continue Button stringset 확인
Continue Button focus 시 UI 확인
Continue Button 기능 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
Privacy policy Button 확인
Privacy policy Button stringset 확인
Privacy policy Button focus 시 UI 확인
Privacy policy Button 기능 확인
리모컨 취소 Button 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Social Sign Up,"Division Line 확인
title text 확인
Division Line 확인
title text 확인
Division Line 확인
title text 확인
Apple Social Sign Up Button 확인
Apple icon 확인
Apple Social Sign Up Button stringset 확인
Apple Social Sign Up Button focus 시 UI 확인
Apple Social Sign Up Button 기능 확인
Apple Social Sign Up 동작 확인
ROKU Social Sign Up Button 기능 확인
ROKU Social Sign Up 동작 확인
Google Social Sign Up 동작 확인
Apple Social Sign Up 동작 확인
Facebook Social Sign Up 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Validation,"Social 계정 정보 입력 시 Next Button 기능 확인
Multi-Profile Main Page 진입 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Splash Screen,Get Started,"Get Started Page 진입 동작 확인
미결제 시 Initial Page 진입 동작 확인
Home Main Page 진입 동작 확인
Network 미연결 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Terms of Use Page,Accept Button,"Accept Button 확인
Accept Button stringset 확인
Accept Button focus 시 UI 확인
Accept Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Terms of Use Page,Back Button,"Back Button 확인
Back Button stringset 확인
Back Button focus 시 UI 확인
Back Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Terms of Use Page,Content Area,"text Paragraph 확인
Page indicator 확인
Page indicator UI 확인
리모컨 취소 Button 입력 시 동작 확인
Scroll Up 동작 가능 여부 확인
Scroll Down 동작 확인
Scroll Down 동작 가능 여부 확인
Scroll Up 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Terms of Use Page,Top Area,"리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
KOCOWA Logo 확인
title text 확인
title text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,VARIETY Channel Page,Content List Area,"Scroll Down 동작 확인
Scroll Up 동작 확인
poster image 확인
poster image focus 시 UI 확인
poster image 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,VARIETY Channel Page,Sorting Button,"Default Setting 확인
Sorting Button 확인
Sorting Button icon 확인
Sorting Button text 확인
Sorting Button focus 시 UI 확인
Sorting Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,VARIETY Channel Page,Sorting POP UP,"Default Setting 확인
Check icon 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 focus 확인
리모컨 좌측 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 취소 Button 입력 시 동작 확인
Newest 항목 확인
Newest 항목 stringset 확인
Newest 항목 focus 시 UI 확인
Newest 항목 선택 시 동작 확인
Newest 항목 기능 확인
Sort by A-Z 항목 확인
Sort by A-Z 항목 stringset 확인
Sort by A-Z 항목 focus 시 UI 확인
Sort by A-Z 항목 선택 시 동작 확인
Sort by A-Z 항목 기능 확인
Sort by Z-A 항목 확인
Sort by Z-A 항목 stringset 확인
Sort by Z-A 항목 focus 시 UI 확인
Sort by Z-A 항목 선택 시 동작 확인
Sort by Z-A 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,VARIETY Channel Page,Top Area,Division Line 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,VARIETY Channel Page,Update Soon Screen,"Speech Bubble icon 확인
sub text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,WELCOME TO KOCOWA Page,Home Button,"Home Button 확인
Home Button stringset 확인
Home Button focus 시 동작 확인
Home Button 선택 시 동작 확인
Home Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,WELCOME TO KOCOWA Page,Subscribe Button,"Subscribe Button 확인
Subscribe Button stringset 확인
Subscribe Button focus 시 동작 확인
Subscribe Button 선택 시 동작 확인
Subscribe Button 기능 확인",True,True,True,True,False,False,False,True,True
